experiment,suite,seed,circuit,method,selector_runtime_seconds,train_runtime_seconds,inference_runtime_seconds,offline_fi_oracle_runtime_seconds,evaluation_runtime_seconds,total_wall_seconds,runtime_note
component_ablation,epfl20,7089,log2,shuffled_gnn,0.0,0.0,0.0,0.0,0.0,46.07026429999996,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,log2,pure_static_proximity,0.0,0.0,0.0,0.0,0.0,46.070264699999825,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,log2,cache_structural_only,0.0,0.0,0.0,0.0,0.0,46.070264899999984,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,log2,structural_family_only,0.0,0.0,0.0,0.0,0.0,46.07026510000014,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,max,segr_structure_derived_selector,0.821192500000052,0.0,0.0,0.0,0.0,46.070265299999846,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,max,no_gnn,0.0,0.0,0.0,0.0,0.0,46.070265700000164,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,max,gnn_only,0.0,0.0,0.0,0.0,0.0,46.07026589999987,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,max,shuffled_gnn,0.0,0.0,0.0,0.0,0.0,46.07026619999988,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,max,pure_static_proximity,0.0,0.0,0.0,0.0,0.0,46.07026640000004,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,max,cache_structural_only,0.0,0.0,0.0,0.0,0.0,46.070266600000195,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,max,structural_family_only,0.0,0.0,0.0,0.0,0.0,46.07026700000006,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,mem_ctrl,segr_structure_derived_selector,10.183415299999979,0.0,0.0,0.0,0.0,46.07026739999992,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,mem_ctrl,no_gnn,0.0,0.0,0.0,0.0,0.0,46.07026760000008,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,mem_ctrl,gnn_only,0.0,0.0,0.0,0.0,0.0,46.07026790000009,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,mem_ctrl,shuffled_gnn,0.0,0.0,0.0,0.0,0.0,46.07026829999995,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,mem_ctrl,pure_static_proximity,0.0,0.0,0.0,0.0,0.0,46.07026859999996,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,mem_ctrl,cache_structural_only,0.0,0.0,0.0,0.0,0.0,46.070268899999974,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,mem_ctrl,structural_family_only,0.0,0.0,0.0,0.0,0.0,46.070269199999984,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,multiplier,segr_structure_derived_selector,5.9134790000002795,0.0,0.0,0.0,0.0,46.07026940000014,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,multiplier,no_gnn,0.0,0.0,0.0,0.0,0.0,46.070270000000164,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,multiplier,gnn_only,0.0,0.0,0.0,0.0,0.0,46.070270300000175,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,multiplier,shuffled_gnn,0.0,0.0,0.0,0.0,0.0,46.07027049999988,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,multiplier,pure_static_proximity,0.0,0.0,0.0,0.0,0.0,46.07027079999989,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,multiplier,cache_structural_only,0.0,0.0,0.0,0.0,0.0,46.07027100000005,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,multiplier,structural_family_only,0.0,0.0,0.0,0.0,0.0,46.07027120000021,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,priority,segr_structure_derived_selector,0.4031230999999025,0.0,0.0,0.0,0.0,46.07027149999976,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
